Match ID,Date,Venue,Bat First,Bat Second,Innings,Over,Ball,Batter,Non Striker,Bowler,Batter Runs,Extra Runs,Runs From Ball,Ball Rebowled,Extra Type ,Wicket,Method,Player Out,Innings Runs,Innings Wickets,Target Score,Runs to Get,Balls Remaining,Winner,Chased Successfully,Total Batter Runs,Total Non Striker Runs,Batter Balls Faced,Non Striker Balls Faced,Player Out Runs,Player Out Balls Faced,Bowler Runs Conceded,Valid Ball,match_no,fielder
202453,5/5/2024,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",PBKS,CSK,2,11,4,SM Curran,Ashutosh Sharma,RA Jadeja,0,0,0,,[],0,,,1881,68,1993,112,56,CSK,0,5,2,7,85,,,0,1,53,
202453,5/5/2024,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",PBKS,CSK,2,11,5,SM Curran,Ashutosh Sharma,RA Jadeja,1,0,1,,[],0,,,1882,68,1993,111,55,CSK,0,6,2,8,85,,,1,1,53,
202453,5/5/2024,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",PBKS,CSK,2,11,6,Ashutosh Sharma,SM Curran,RA Jadeja,1,0,1,,[],0,,,1883,68,1993,110,54,CSK,0,3,6,5,157,,,1,1,53,
202453,5/5/2024,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",PBKS,CSK,2,12,1,Ashutosh Sharma,SM Curran,Simarjeet Singh,0,0,0,,[],0,,,1883,68,1993,110,53,CSK,0,3,6,6,157,,,0,1,53,
202453,5/5/2024,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",PBKS,CSK,2,12,2,Ashutosh Sharma,SM Curran,Simarjeet Singh,0,0,0,,[],0,,,1883,68,1993,110,52,CSK,0,3,6,7,157,,,0,1,53,
202453,5/5/2024,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",PBKS,CSK,2,12,3,Ashutosh Sharma,SM Curran,Simarjeet Singh,0,1,1,,['legbyes'],0,,,1884,68,1993,109,51,CSK,0,3,6,8,157,,,1,1,53,
202453,5/5/2024,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",PBKS,CSK,2,12,4,SM Curran,Ashutosh Sharma,Simarjeet Singh,0,0,0,,[],0,,,1884,68,1993,109,50,CSK,0,6,3,9,89,,,0,1,53,
202453,5/5/2024,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",PBKS,CSK,2,12,5,SM Curran,Ashutosh Sharma,Simarjeet Singh,1,0,1,,[],0,,,1885,68,1993,108,49,CSK,0,7,3,10,89,,,1,1,53,
202453,5/5/2024,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",PBKS,CSK,2,12,6,Ashutosh Sharma,SM Curran,Simarjeet Singh,0,0,0,,[],0,,,1885,68,1993,108,48,CSK,0,3,7,9,159,,,0,1,53,
202453,5/5/2024,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",PBKS,CSK,2,13,1,SM Curran,Ashutosh Sharma,RA Jadeja,0,0,0,,[],1,caught,SM Curran,1885,69,1993,108,47,CSK,0,7,3,11,90,7,11,0,1,53,MJ Santner
202453,5/5/2024,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",PBKS,CSK,2,13,2,Harpreet Brar,Ashutosh Sharma,RA Jadeja,1,0,1,,[],0,,,1886,69,1993,107,46,CSK,0,1,3,1,90,,,1,1,53,
202453,5/5/2024,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",PBKS,CSK,2,13,3,Ashutosh Sharma,Harpreet Brar,RA Jadeja,0,0,0,,[],1,caught,Ashutosh Sharma,1886,70,1993,107,45,CSK,0,3,1,10,42,3,10,0,1,53,Simarjeet Singh
202453,5/5/2024,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",PBKS,CSK,2,13,4,HV Patel,Harpreet Brar,RA Jadeja,0,0,0,,[],0,,,1886,70,1993,107,44,CSK,0,0,1,1,42,,,0,1,53,
202453,5/5/2024,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",PBKS,CSK,2,13,5,HV Patel,Harpreet Brar,RA Jadeja,0,0,0,,[],0,,,1886,70,1993,107,43,CSK,0,0,1,2,42,,,0,1,53,
202453,5/5/2024,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",PBKS,CSK,2,13,6,HV Patel,Harpreet Brar,RA Jadeja,1,0,1,,[],0,,,1887,70,1993,106,42,CSK,0,1,1,3,42,,,1,1,53,
202453,5/5/2024,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",PBKS,CSK,2,14,1,HV Patel,Harpreet Brar,RJ Gleeson,0,0,0,,[],0,,,1887,70,1993,106,41,CSK,0,1,1,4,42,,,0,1,53,
202453,5/5/2024,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",PBKS,CSK,2,14,2,HV Patel,Harpreet Brar,RJ Gleeson,0,0,0,,[],0,,,1887,70,1993,106,40,CSK,0,1,1,5,42,,,0,1,53,
202453,5/5/2024,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",PBKS,CSK,2,14,3,HV Patel,Harpreet Brar,RJ Gleeson,0,0,0,,[],0,,,1887,70,1993,106,39,CSK,0,1,1,6,42,,,0,1,53,
202453,5/5/2024,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",PBKS,CSK,2,14,4,HV Patel,Harpreet Brar,RJ Gleeson,0,0,0,,[],0,,,1887,70,1993,106,38,CSK,0,1,1,7,42,,,0,1,53,
202453,5/5/2024,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",PBKS,CSK,2,14,5,HV Patel,Harpreet Brar,RJ Gleeson,0,0,0,,[],0,,,1887,70,1993,106,37,CSK,0,1,1,8,42,,,0,1,53,
202453,5/5/2024,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",PBKS,CSK,2,14,6,HV Patel,Harpreet Brar,RJ Gleeson,1,0,1,,[],0,,,1888,70,1993,105,36,CSK,0,2,1,9,42,,,1,1,53,
202453,5/5/2024,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",PBKS,CSK,2,15,1,HV Patel,Harpreet Brar,Simarjeet Singh,0,0,0,,[],0,,,1888,70,1993,105,35,CSK,0,2,1,10,42,,,0,1,53,
202453,5/5/2024,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",PBKS,CSK,2,15,2,HV Patel,Harpreet Brar,Simarjeet Singh,6,0,6,,[],0,,,1894,70,1993,99,34,CSK,0,8,1,11,42,,,6,1,53,
202453,5/5/2024,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",PBKS,CSK,2,15,3,HV Patel,Harpreet Brar,Simarjeet Singh,4,0,4,,[],0,,,1898,70,1993,95,33,CSK,0,12,1,12,42,,,4,1,53,
202453,5/5/2024,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",PBKS,CSK,2,15,4,HV Patel,Harpreet Brar,Simarjeet Singh,0,0,0,,[],1,caught,HV Patel,1898,71,1993,95,32,CSK,0,12,1,13,42,12,13,0,1,53,Sameer Rizvi
202453,5/5/2024,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",PBKS,CSK,2,15,5,RD Chahar,Harpreet Brar,Simarjeet Singh,1,0,1,,[],0,,,1899,71,1993,94,31,CSK,0,1,1,1,42,,,1,1,53,
202453,5/5/2024,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",PBKS,CSK,2,15,6,Harpreet Brar,RD Chahar,Simarjeet Singh,0,0,0,,[],0,,,1899,71,1993,94,30,CSK,0,1,1,2,1,,,0,1,53,
202453,5/5/2024,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",PBKS,CSK,2,16,1,RD Chahar,Harpreet Brar,RJ Gleeson,0,0,0,,[],0,,,1899,71,1993,94,29,CSK,0,1,1,2,43,,,0,1,53,
202453,5/5/2024,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",PBKS,CSK,2,16,2,RD Chahar,Harpreet Brar,RJ Gleeson,0,0,0,,[],0,,,1899,71,1993,94,28,CSK,0,1,1,3,43,,,0,1,53,
202453,5/5/2024,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",PBKS,CSK,2,16,3,RD Chahar,Harpreet Brar,RJ Gleeson,4,0,4,,[],0,,,1903,71,1993,90,27,CSK,0,5,1,4,43,,,4,1,53,
202453,5/5/2024,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",PBKS,CSK,2,16,4,RD Chahar,Harpreet Brar,RJ Gleeson,4,0,4,,[],0,,,1907,71,1993,86,26,CSK,0,9,1,5,43,,,4,1,53,
202453,5/5/2024,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",PBKS,CSK,2,16,5,RD Chahar,Harpreet Brar,RJ Gleeson,0,0,0,,[],0,,,1907,71,1993,86,25,CSK,0,9,1,6,43,,,0,1,53,
202453,5/5/2024,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",PBKS,CSK,2,16,6,RD Chahar,Harpreet Brar,RJ Gleeson,6,0,6,,[],0,,,1913,71,1993,80,24,CSK,0,15,1,7,43,,,6,1,53,
202453,5/5/2024,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",PBKS,CSK,2,17,1,Harpreet Brar,RD Chahar,TU Deshpande,1,0,1,,[],0,,,1914,71,1993,79,23,CSK,0,2,15,3,7,,,1,1,53,
202453,5/5/2024,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",PBKS,CSK,2,17,2,RD Chahar,Harpreet Brar,TU Deshpande,1,0,1,,[],0,,,1915,71,1993,78,22,CSK,0,16,2,8,44,,,1,1,53,
202453,5/5/2024,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",PBKS,CSK,2,17,3,Harpreet Brar,RD Chahar,TU Deshpande,4,0,4,,[],0,,,1919,71,1993,74,21,CSK,0,6,16,4,8,,,4,1,53,
202453,5/5/2024,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",PBKS,CSK,2,17,4,Harpreet Brar,RD Chahar,TU Deshpande,0,0,0,,[],0,,,1919,71,1993,74,20,CSK,0,6,16,5,8,,,0,1,53,
202453,5/5/2024,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",PBKS,CSK,2,17,5,Harpreet Brar,RD Chahar,TU Deshpande,1,0,1,,[],0,,,1920,71,1993,73,19,CSK,0,7,16,6,8,,,1,1,53,
202453,5/5/2024,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",PBKS,CSK,2,17,6,RD Chahar,Harpreet Brar,TU Deshpande,0,0,0,,[],0,,,1920,71,1993,73,18,CSK,0,16,7,9,47,,,0,1,53,
202453,5/5/2024,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",PBKS,CSK,2,18,1,Harpreet Brar,RD Chahar,SN Thakur,4,0,4,,[],0,,,1924,71,1993,69,17,CSK,0,11,16,7,9,,,4,1,53,
202453,5/5/2024,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",PBKS,CSK,2,18,2,Harpreet Brar,RD Chahar,SN Thakur,1,0,1,,[],0,,,1925,71,1993,68,16,CSK,0,12,16,8,9,,,1,1,53,
202453,5/5/2024,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",PBKS,CSK,2,18,3,RD Chahar,Harpreet Brar,SN Thakur,0,0,0,,[],1,bowled,RD Chahar,1925,72,1993,68,15,CSK,0,16,12,10,49,16,10,0,1,53,
202453,5/5/2024,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",PBKS,CSK,2,18,4,K Rabada,Harpreet Brar,SN Thakur,1,0,1,,[],0,,,1926,72,1993,67,14,CSK,0,1,12,1,49,,,1,1,53,
202453,5/5/2024,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",PBKS,CSK,2,18,5,Harpreet Brar,K Rabada,SN Thakur,1,0,1,,[],0,,,1927,72,1993,66,13,CSK,0,13,1,9,5,,,1,1,53,
202453,5/5/2024,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",PBKS,CSK,2,18,6,K Rabada,Harpreet Brar,SN Thakur,0,1,1,,['wides'],0,,,1928,72,1993,65,12,CSK,0,1,13,1,0,,,1,0,53,
202453,5/5/2024,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",PBKS,CSK,2,18,6,K Rabada,Harpreet Brar,SN Thakur,1,0,1,,[],0,,,1929,72,1993,64,12,CSK,0,2,13,2,50,,,1,1,53,
202453,5/5/2024,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",PBKS,CSK,2,19,1,K Rabada,Harpreet Brar,RJ Gleeson,0,1,1,,['wides'],0,,,1930,72,1993,63,11,CSK,0,2,13,2,0,,,1,0,53,
202453,5/5/2024,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",PBKS,CSK,2,19,1,K Rabada,Harpreet Brar,RJ Gleeson,0,0,0,,[],0,,,1930,72,1993,63,11,CSK,0,2,13,3,50,,,0,1,53,
202453,5/5/2024,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",PBKS,CSK,2,19,2,K Rabada,Harpreet Brar,RJ Gleeson,1,0,1,,[],0,,,1931,72,1993,62,10,CSK,0,3,13,4,50,,,1,1,53,
202453,5/5/2024,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",PBKS,CSK,2,19,3,Harpreet Brar,K Rabada,RJ Gleeson,1,0,1,,[],0,,,1932,72,1993,61,9,CSK,0,14,3,10,8,,,1,1,53,
202453,5/5/2024,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",PBKS,CSK,2,19,4,K Rabada,Harpreet Brar,RJ Gleeson,1,0,1,,[],0,,,1933,72,1993,60,8,CSK,0,4,14,5,51,,,1,1,53,
202453,5/5/2024,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",PBKS,CSK,2,19,5,Harpreet Brar,K Rabada,RJ Gleeson,1,0,1,,[],0,,,1934,72,1993,59,7,CSK,0,15,4,11,9,,,1,1,53,
202453,5/5/2024,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",PBKS,CSK,2,19,6,K Rabada,Harpreet Brar,RJ Gleeson,6,0,6,,[],0,,,1940,72,1993,53,6,CSK,0,10,15,6,52,,,6,1,53,
202453,5/5/2024,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",PBKS,CSK,2,20,1,Harpreet Brar,K Rabada,SN Thakur,1,0,1,,[],0,,,1941,72,1993,52,5,CSK,0,16,10,12,10,,,1,1,53,
202453,5/5/2024,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",PBKS,CSK,2,20,2,K Rabada,Harpreet Brar,SN Thakur,0,0,0,,[],0,,,1941,72,1993,52,4,CSK,0,10,16,7,53,,,0,1,53,
202453,5/5/2024,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",PBKS,CSK,2,20,3,K Rabada,Harpreet Brar,SN Thakur,0,4,4,,['legbyes'],0,,,1945,72,1993,48,3,CSK,0,10,16,8,53,,,4,1,53,
202453,5/5/2024,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",PBKS,CSK,2,20,4,K Rabada,Harpreet Brar,SN Thakur,0,0,0,,[],0,,,1945,72,1993,48,2,CSK,0,10,16,9,53,,,0,1,53,
202453,5/5/2024,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",PBKS,CSK,2,20,5,K Rabada,Harpreet Brar,SN Thakur,1,0,1,,[],0,,,1946,72,1993,47,1,CSK,0,11,16,10,53,,,1,1,53,
202453,5/5/2024,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",PBKS,CSK,2,20,6,Harpreet Brar,K Rabada,SN Thakur,1,0,1,,[],0,,,1947,72,1993,46,0,CSK,0,17,11,13,14,,,1,1,53,
202454,5/5/2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow, Lucknow",KKR,LSG,1,1,1,PD Salt,SP Narine,MP Stoinis,4,0,4,,[],0,,,2001,59,2233,0,119,KKR,0,4,0,1,212,,,4,1,54,
202454,5/5/2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow, Lucknow",KKR,LSG,1,1,2,PD Salt,SP Narine,MP Stoinis,0,0,0,,[],0,,,2001,59,2233,0,118,KKR,0,4,0,2,212,,,0,1,54,
202454,5/5/2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow, Lucknow",KKR,LSG,1,1,3,PD Salt,SP Narine,MP Stoinis,4,0,4,,[],0,,,2005,59,2233,0,117,KKR,0,8,0,3,212,,,4,1,54,
202454,5/5/2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow, Lucknow",KKR,LSG,1,1,4,PD Salt,SP Narine,MP Stoinis,1,0,1,,[],0,,,2006,59,2233,0,116,KKR,0,9,0,4,212,,,1,1,54,
202454,5/5/2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow, Lucknow",KKR,LSG,1,1,5,SP Narine,PD Salt,MP Stoinis,0,0,0,,[],0,,,2006,59,2233,0,115,KKR,0,0,9,1,220,,,0,1,54,
202454,5/5/2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow, Lucknow",KKR,LSG,1,1,6,SP Narine,PD Salt,MP Stoinis,1,0,1,,[],0,,,2007,59,2233,0,114,KKR,0,1,9,2,220,,,1,1,54,
202454,5/5/2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow, Lucknow",KKR,LSG,1,2,1,SP Narine,PD Salt,Mohsin Khan,1,0,1,,[],0,,,2008,59,2233,0,113,KKR,0,2,9,3,220,,,1,1,54,
202454,5/5/2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow, Lucknow",KKR,LSG,1,2,2,PD Salt,SP Narine,Mohsin Khan,0,0,0,,[],0,,,2008,59,2233,0,112,KKR,0,9,2,5,215,,,0,1,54,
202454,5/5/2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow, Lucknow",KKR,LSG,1,2,3,PD Salt,SP Narine,Mohsin Khan,6,0,6,,[],0,,,2014,59,2233,0,111,KKR,0,15,2,6,215,,,6,1,54,
202454,5/5/2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow, Lucknow",KKR,LSG,1,2,4,PD Salt,SP Narine,Mohsin Khan,1,0,1,,[],0,,,2015,59,2233,0,110,KKR,0,16,2,7,215,,,1,1,54,
202454,5/5/2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow, Lucknow",KKR,LSG,1,2,5,SP Narine,PD Salt,Mohsin Khan,0,0,0,,[],0,,,2015,59,2233,0,109,KKR,0,2,16,4,223,,,0,1,54,
202454,5/5/2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow, Lucknow",KKR,LSG,1,2,6,SP Narine,PD Salt,Mohsin Khan,0,0,0,,[],0,,,2015,59,2233,0,108,KKR,0,2,16,5,223,,,0,1,54,
202454,5/5/2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow, Lucknow",KKR,LSG,1,3,1,PD Salt,SP Narine,Naveen-ul-Haq,4,0,4,,[],0,,,2019,59,2233,0,107,KKR,0,20,2,8,217,,,4,1,54,
202454,5/5/2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow, Lucknow",KKR,LSG,1,3,2,PD Salt,SP Narine,Naveen-ul-Haq,4,0,4,,[],0,,,2023,59,2233,0,106,KKR,0,24,2,9,217,,,4,1,54,
202454,5/5/2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow, Lucknow",KKR,LSG,1,3,3,PD Salt,SP Narine,Naveen-ul-Haq,2,0,2,,[],0,,,2025,59,2233,0,105,KKR,0,26,2,10,217,,,2,1,54,
202454,5/5/2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow, Lucknow",KKR,LSG,1,3,4,PD Salt,SP Narine,Naveen-ul-Haq,1,0,1,,[],0,,,2026,59,2233,0,104,KKR,0,27,2,11,217,,,1,1,54,
202454,5/5/2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow, Lucknow",KKR,LSG,1,3,5,SP Narine,PD Salt,Naveen-ul-Haq,4,0,4,,[],0,,,2030,59,2233,0,103,KKR,0,6,27,6,227,,,4,1,54,
202454,5/5/2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow, Lucknow",KKR,LSG,1,3,6,SP Narine,PD Salt,Naveen-ul-Haq,4,0,4,,[],0,,,2034,59,2233,0,102,KKR,0,10,27,7,227,,,4,1,54,
202454,5/5/2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow, Lucknow",KKR,LSG,1,4,1,PD Salt,SP Narine,Mohsin Khan,1,0,1,,[],0,,,2035,59,2233,0,101,KKR,0,28,10,12,219,,,1,1,54,
202454,5/5/2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow, Lucknow",KKR,LSG,1,4,2,SP Narine,PD Salt,Mohsin Khan,4,0,4,,[],0,,,2039,59,2233,0,100,KKR,0,14,28,8,228,,,4,1,54,
202454,5/5/2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow, Lucknow",KKR,LSG,1,4,3,SP Narine,PD Salt,Mohsin Khan,4,0,4,,[],0,,,2043,59,2233,0,99,KKR,0,18,28,9,228,,,4,1,54,
202454,5/5/2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow, Lucknow",KKR,LSG,1,4,4,SP Narine,PD Salt,Mohsin Khan,4,0,4,,[],0,,,2047,59,2233,0,98,KKR,0,22,28,10,228,,,4,1,54,
202454,5/5/2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow, Lucknow",KKR,LSG,1,4,5,SP Narine,PD Salt,Mohsin Khan,0,0,0,,[],0,,,2047,59,2233,0,97,KKR,0,22,28,11,228,,,0,1,54,
202454,5/5/2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow, Lucknow",KKR,LSG,1,4,6,SP Narine,PD Salt,Mohsin Khan,0,1,1,,['wides'],0,,,2048,59,2233,0,96,KKR,0,22,28,11,0,,,1,0,54,
202454,5/5/2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow, Lucknow",KKR,LSG,1,4,6,SP Narine,PD Salt,Mohsin Khan,6,0,6,,[],0,,,2054,59,2233,0,96,KKR,0,28,28,12,228,,,6,1,54,
202454,5/5/2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow, Lucknow",KKR,LSG,1,5,1,PD Salt,SP Narine,Naveen-ul-Haq,4,0,4,,[],0,,,2058,59,2233,0,95,KKR,0,32,28,13,224,,,4,1,54,
202454,5/5/2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow, Lucknow",KKR,LSG,1,5,2,PD Salt,SP Narine,Naveen-ul-Haq,0,0,0,,[],1,caught,PD Salt,2058,60,2233,0,94,KKR,0,32,28,14,224,32,14,0,1,54,KL Rahul
202454,5/5/2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow, Lucknow",KKR,LSG,1,5,3,A Raghuvanshi,SP Narine,Naveen-ul-Haq,0,0,0,,[],0,,,2058,60,2233,0,93,KKR,0,0,28,1,224,,,0,1,54,
202454,5/5/2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow, Lucknow",KKR,LSG,1,5,4,A Raghuvanshi,SP Narine,Naveen-ul-Haq,4,0,4,,[],0,,,2062,60,2233,0,92,KKR,0,4,28,2,224,,,4,1,54,
202454,5/5/2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow, Lucknow",KKR,LSG,1,5,5,A Raghuvanshi,SP Narine,Naveen-ul-Haq,1,0,1,,[],0,,,2063,60,2233,0,91,KKR,0,5,28,3,224,,,1,1,54,
202454,5/5/2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow, Lucknow",KKR,LSG,1,5,6,SP Narine,A Raghuvanshi,Naveen-ul-Haq,2,0,2,,[],0,,,2065,60,2233,0,90,KKR,0,30,5,13,82,,,2,1,54,
202454,5/5/2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow, Lucknow",KKR,LSG,1,6,1,A Raghuvanshi,SP Narine,Yash Thakur,0,0,0,,[],0,,,2065,60,2233,0,89,KKR,0,5,30,4,225,,,0,1,54,
202454,5/5/2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow, Lucknow",KKR,LSG,1,6,2,A Raghuvanshi,SP Narine,Yash Thakur,1,0,1,,[],0,,,2066,60,2233,0,88,KKR,0,6,30,5,225,,,1,1,54,
202454,5/5/2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow, Lucknow",KKR,LSG,1,6,3,SP Narine,A Raghuvanshi,Yash Thakur,0,0,0,,[],0,,,2066,60,2233,0,87,KKR,0,30,6,14,84,,,0,1,54,
202454,5/5/2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow, Lucknow",KKR,LSG,1,6,4,SP Narine,A Raghuvanshi,Yash Thakur,0,0,0,,[],0,,,2066,60,2233,0,86,KKR,0,30,6,15,84,,,0,1,54,
202454,5/5/2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow, Lucknow",KKR,LSG,1,6,5,SP Narine,A Raghuvanshi,Yash Thakur,1,0,1,,[],0,,,2067,60,2233,0,85,KKR,0,31,6,16,84,,,1,1,54,
202454,5/5/2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow, Lucknow",KKR,LSG,1,6,6,A Raghuvanshi,SP Narine,Yash Thakur,0,0,0,,[],0,,,2067,60,2233,0,84,KKR,0,6,31,6,228,,,0,1,54,
202454,5/5/2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow, Lucknow",KKR,LSG,1,7,1,SP Narine,A Raghuvanshi,KH Pandya,1,0,1,,[],0,,,2068,60,2233,0,83,KKR,0,32,6,17,85,,,1,1,54,
202454,5/5/2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow, Lucknow",KKR,LSG,1,7,2,A Raghuvanshi,SP Narine,KH Pandya,1,0,1,,[],0,,,2069,60,2233,0,82,KKR,0,7,32,7,229,,,1,1,54,
202454,5/5/2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow, Lucknow",KKR,LSG,1,7,3,SP Narine,A Raghuvanshi,KH Pandya,6,0,6,,[],0,,,2075,60,2233,0,81,KKR,0,38,7,18,86,,,6,1,54,
